# SPECULATIVE QUANTUM-GRAVITY TOY MODELS — NOT ESTABLISHED PHYSICS
# SPECULATIVE MODEL — NOT experimentally established.
# model: Hayward (2006) regular black hole
r_geo,log10_r_over_rs,f,log10_K_SI,log10_K_schwarzschild_SI,tau_since_horizon_years,u_r
3.6252137488818326e-08,-7.741696377247139,-55169159.7320226,-38.351893917056344,-38.351893917056344,np.float64(208112.14599970068),-7427.594545478542
3.553429707107395e-08,-7.750382266885203,-56283650.7069607,-38.29977857922796,-38.29977857922799,np.float64(208112.1459997157),-7502.2431116940415
3.483067084595494e-08,-7.759068156523266,-57420655.89304028,-38.24766324139961,-38.24766324139958,np.float64(208112.14599973027),-7577.6419084726
3.4140977353589454e-08,-7.767754046161329,-58580630.10749604,-38.195547903571224,-38.195547903571224,np.float64(208112.1459997444),-7653.798475756729
3.3464940707384494e-08,-7.7764399357993925,-59764037.35548027,-38.14343256574284,-38.14343256574281,np.float64(208112.14599975813),-7730.720429266619
3.280229048366764e-08,-7.785125825437456,-60971351.015671164,-38.09131722791446,-38.0913172279144,np.float64(208112.1459997714),-7808.415461261726
3.2152761613513954e-08,-7.7938117150755195,-62203054.02963051,-38.039201890086076,-38.03920189008605,np.float64(208112.14599978432),-7886.891341309991
3.151609427671487e-08,-7.802497604713582,-63459639.094986826,-37.98708655225769,-37.98708655225769,np.float64(208112.14599979683),-7966.155917064819
3.089203379784666e-08,-7.811183494351646,-64741608.86252095,-37.93497121442931,-37.93497121442934,np.float64(208112.14599980903),-8046.217115049839
3.0280330544396866e-08,-7.819869383989709,-66049476.137233034,-37.88285587660093,-37.88285587660093,np.float64(208112.14599982084),-8127.082941451566
2.9680739826907943e-08,-7.828555273627773,-67383764.08347146,-37.830740538772545,-37.83074053877252,np.float64(208112.14599983228),-8208.76148292003
2.909302180109826e-08,-7.837241163265836,-68745006.43420541,-37.77862520094416,-37.77862520094416,np.float64(208112.1459998434),-8291.260907377442
2.8516941371921133e-08,-7.845927052903899,-70133747.70452538,-37.72650986311581,-37.72650986311581,np.float64(208112.1459998542),-8374.589464835
2.795226809952373e-08,-7.854612942541962,-71550543.40945625,-37.674394525287425,-37.674394525287454,np.float64(208112.1459998647),-8458.755488217888
2.7398776107068006e-08,-7.863298832180026,-72995960.28617088,-37.62227918745904,-37.62227918745904,np.float64(208112.14599987486),-8543.767394198585
2.6856243990376995e-08,-7.871984721818089,-74470576.52069242,-37.57016384963066,-37.57016384963063,np.float64(208112.14599988476),-8629.63368403853
2.6324454729370155e-08,-7.880670611456153,-75974981.9791765,-37.51804851180228,-37.51804851180228,np.float64(208112.1459998943),-8716.362944438266
2.580319560125247e-08,-7.889356501094215,-77509778.44386554,-37.465933173973895,-37.465933173973866,np.float64(208112.14599990362),-8803.963848396104
2.5292258095422475e-08,-7.898042390732279,-79075579.85380958,-37.41381783614551,-37.41381783614551,np.float64(208112.1459999126),-8892.44515607544
2.479143783006525e-08,-7.906728280370342,-80673012.55045031,-37.36170249831713,-37.3617024983171,np.float64(208112.1459999214),-8981.815715680783
2.4300534470396955e-08,-7.915414170008406,-82302715.5281657,-37.309587160488746,-37.309587160488746,np.float64(208112.14599992987),-9072.084464342564
2.381935164852827e-08,-7.924100059646468,-83965340.68987653,-37.257471822660364,-37.25747182266039,np.float64(208112.1459999381),-9163.260429010872
2.3347696884914577e-08,-7.932785949284532,-85661553.10781612,-37.20535648483201,-37.20535648483198,np.float64(208112.14599994608),-9255.352727358159
2.2885381511361624e-08,-7.941471838922595,-87392031.2895681,-37.15324114700363,-37.15324114700363,np.float64(208112.14599995388),-9348.370568691
2.24322205955557e-08,-7.950157728560659,-89157467.44947854,-37.101125809175244,-37.101125809175215,np.float64(208112.1459999614),-9442.323254871046
2.1988032867088257e-08,-7.958843618198722,-90958567.78555085,-37.04901047134686,-37.04901047134686,np.float64(208112.1459999687),-9537.220181245206
2.1552640644945324e-08,-7.967529507836785,-92796052.76193444,-36.99689513351848,-36.99689513351851,np.float64(208112.1459999758),-9633.070837585201
2.112586976643274e-08,-7.976215397474848,-94670657.39712001,-36.944779795690096,-36.944779795690096,np.float64(208112.14599998266),-9729.884809036539
2.070754951750875e-08,-7.984901287112912,-96583131.5579567,-36.89266445786171,-36.89266445786174,np.float64(208112.14599998936),-9827.671777077046
2.02975125644961e-08,-7.993587176750975,-98534240.25960883,-36.84054912003333,-36.84054912003333,np.float64(208112.14599999582),-9926.441520485014
1.989559488714635e-08,-8.002273066389039,-100524763.97157218,-36.78843378220495,-36.78843378220492,np.float64(208112.1460000021),-10026.20391631709
1.9501635713029593e-08,-8.010958956027102,-102555498.9298722,-36.736318444376565,-36.736318444376565,np.float64(208112.1460000082),-10126.968940895997
1.911547745322332e-08,-8.019644845665166,-104627257.45556907,-36.68420310654821,-36.68420310654815,np.float64(208112.14600001407),-10228.746670808163
1.873696563927477e-08,-8.028330735303228,-106740868.27969687,-36.63208776871983,-36.6320877687198,np.float64(208112.14600001986),-10331.547283911392
1.8365948861411464e-08,-8.037016624941291,-108897176.8747671,-36.579972430891445,-36.579972430891445,np.float64(208112.14600002544),-10435.381060352664
1.80022787079753e-08,-8.045702514579355,-111097045.79296891,-36.52785709306306,-36.527857093063034,np.float64(208112.14600003083),-10540.258383596149
1.764580970605591e-08,-8.054388404217418,-113341355.01120164,-36.47574175523468,-36.47574175523468,np.float64(208112.1460000361),-10646.189741461572
1.7296399263299536e-08,-8.063074293855482,-115631002.28307705,-36.4236264174063,-36.42362641740627,np.float64(208112.1460000412),-10753.185727172997
1.6953907610870213e-08,-8.071760183493545,-117966903.49803293,-36.371511079577914,-36.371511079577914,np.float64(208112.14600004614),-10861.257040418155
1.661819774754035e-08,-8.080446073131608,-120349993.04770105,-36.31939574174953,-36.31939574174956,np.float64(208112.14600005097),-10970.414488418432
1.6289135384888424e-08,-8.089131962769672,-122781224.1996762,-36.26728040392115,-36.26728040392115,np.float64(208112.14600005563),-11080.668987009592
1.596658889358182e-08,-8.097817852407735,-125261569.47883604,-36.215165066092766,-36.215165066092794,np.float64(208112.14600006017),-11192.031561733376
1.5650429250723336e-08,-8.106503742045799,-127792021.05636393,-36.16304972826441,-36.16304972826438,np.float64(208112.1460000646),-11304.513348940056
1.534052998824031e-08,-8.115189631683862,-130373591.14663069,-36.11093439043603,-36.11093439043603,np.float64(208112.14600006887),-11418.12559690209
1.5036767142295708e-08,-8.123875521321924,-133007312.41209385,-36.058819052607646,-36.05881905260762,np.float64(208112.146000073),-11532.879666938949
1.4739019203700924e-08,-8.132561410959989,-135694238.3763763,-36.00670371477926,-36.006703714779206,np.float64(208112.146000077),-11648.787034553266
1.444716706931049e-08,-8.141247300598051,-138435443.84568992,-35.95458837695088,-35.95458837695085,np.float64(208112.1460000809),-11765.859290578395
1.4161093994379244e-08,-8.149933190236116,-141232025.33877233,-35.9024730391225,-35.9024730391225,np.float64(208112.14600008464),-11884.108142337494
1.388068554586285e-08,-8.158619079874178,-144085101.52550906,-35.850357701294115,-35.85035770129414,np.float64(208112.14600008834),-12003.545414814285
1.3605829556643073e-08,-8.16730496951224,-146995813.67441624,-35.79824236346573,-35.79824236346573,np.float64(208112.1460000919),-12124.183051835544
1.3336416080659433e-08,-8.175990859150305,-149965326.1091635,-35.74612702563735,-35.74612702563732,np.float64(208112.14600009532),-12246.033117265504
1.3072337348929306e-08,-8.184676748788368,-152994826.67431876,-35.69401168780897,-35.69401168780897,np.float64(208112.1460000987),-12369.107796212254
1.2813487726438903e-08,-8.193362638426432,-156085527.21050197,-35.64189634998061,-35.64189634998061,np.float64(208112.146000102),-12493.419396246249
1.2559763669887855e-08,-8.202048528064495,-159238664.03913745,-35.58978101215223,-35.58978101215226,np.float64(208112.1460001051),-12618.980348631083
1.231106368627051e-08,-8.210734417702557,-162455498.45699912,-35.53766567432385,-35.53766567432385,np.float64(208112.1460001081),-12745.803209566635
1.2067288292277371e-08,-8.219420307340622,-165737317.24074575,-35.485550336495464,-35.485550336495436,np.float64(208112.14600011107),-12873.900661444679
1.182833997450047e-08,-8.228106196978684,-169085433.161649,-35.43343499866708,-35.43343499866708,np.float64(208112.14600011392),-13003.285514117153
1.1594123150426666e-08,-8.236792086616749,-172501185.51071942,-35.3813196608387,-35.38131966083867,np.float64(208112.14600011677),-13133.970706177146
1.13645441302034e-08,-8.245477976254811,-175985940.6344406,-35.329204323010316,-35.329204323010316,np.float64(208112.1460001195),-13265.96930625277
1.113951107916149e-08,-8.254163865892874,-179541092.481326,-35.27708898518193,-35.277088985181905,np.float64(208112.14600012213),-13399.294514314028
1.091893398108004e-08,-8.262849755530938,-183168063.1595171,-35.22497364735355,-35.22497364735355,np.float64(208112.14600012466),-13533.959662992835
1.0702724602178744e-08,-8.271535645169001,-186868303.50564536,-35.17285830952517,-35.172858309525196,np.float64(208112.14600012716),-13669.978218916274
1.0490796455823217e-08,-8.280221534807065,-190643293.66518652,-35.120742971696814,-35.120742971696785,np.float64(208112.14600012955),-13807.363784053296
1.0283064767929171e-08,-8.288907424445128,-194494543.68453816,-35.06862763386843,-35.06862763386843,np.float64(208112.1460001319),-13946.130097074893
1.0079446443051651e-08,-8.29759331408319,-198423594.11505875,-35.01651229604005,-35.01651229604002,np.float64(208112.14600013418),-14086.291034728012
9.87986003114576e-09,-8.306279203721255,-202432016.62930858,-34.964396958211665,-34.964396958211665,np.float64(208112.14600013633),-14227.860613223218
9.68422569498555e-09,-8.314965093359318,-206521414.64973968,-34.91228162038328,-34.91228162038331,np.float64(208112.14600013845),-14370.852989636338
9.492465178228065e-09,-8.32365098299738,-210693423.99008617,-34.8601662825549,-34.8601662825549,np.float64(208112.14600014058),-14515.282463324169
9.30450177410976e-09,-8.332336872635445,-214949713.50971186,-34.80805094472652,-34.808050944726546,np.float64(208112.14600014256),-14661.163477354445
9.120260294762772e-09,-8.341022762273507,-219291985.78117576,-34.755935606898134,-34.755935606898134,np.float64(208112.1460001445),-14808.51061995013
8.939667041138783e-09,-8.349708651911572,-223721977.77128425,-34.70382026906975,-34.70382026906972,np.float64(208112.14600014643),-14957.338625948276
8.762649773528397e-09,-8.358394541549634,-228241461.53590068,-34.6517049312414,-34.65170493124137,np.float64(208112.14600014823),-15107.662378273506
8.589137682664307e-09,-8.367080431187697,-232852244.92879155,-34.599589593413015,-34.59958959341296,np.float64(208112.14600015),-15259.496909426325
8.419061361396646e-09,-8.375766320825761,-237556172.32479185,-34.54747425558463,-34.5474742555846,np.float64(208112.14600015176),-15412.857402986374
8.252352776929192e-09,-8.384452210463824,-242355125.35757998,-34.49535891775625,-34.49535891775625,np.float64(208112.1460001534),-15567.759195130813
8.088945243605343e-09,-8.393138100101888,-247251023.67235583,-34.44324357992787,-34.44324357992784,np.float64(208112.14600015504),-15724.21777616794
7.928773396232978e-09,-8.40182398973995,-252245825.69372487,-34.391128242099484,-34.391128242099484,np.float64(208112.14600015664),-15882.24879208624
7.771773163937492e-09,-8.410509879378013,-257341529.4090939,-34.3390129042711,-34.33901290427107,np.float64(208112.1460001582),-16041.868046119002
7.617881744532604e-09,-8.419195769016078,-262540173.16789266,-34.28689756644272,-34.28689756644272,np.float64(208112.1460001597),-16203.091500324643
7.467037579398639e-09,-8.42788165865414,-267843836.4969409,-34.234782228614336,-34.234782228614364,np.float64(208112.14600016113),-16365.935277182936
7.31918032885826e-09,-8.436567548292205,-273254640.9322867,-34.18266689078595,-34.18266689078595,np.float64(208112.14600016255),-16530.415661207273
7.174250848039796e-09,-8.445253437930267,-278774750.8678491,-34.1305515529576,-34.1305515529576,np.float64(208112.1460001639),-16696.54910057312
7.032191163218501e-09,-8.45393932756833,-284406374.4212048,-34.078436215129216,-34.07843621512919,np.float64(208112.14600016523),-16864.352208762863
6.89294444862629e-09,-8.462625217206394,-290151764.31686467,-34.02632087730083,-34.02632087730083,np.float64(208112.1460001665),-17033.841766227157
6.7564550037206804e-09,-8.471311106844457,-296013218.7873929,-33.97420553947245,-33.97420553947242,np.float64(208112.1460001677),-17205.034722062985
6.622668230903826e-09,-8.479996996482521,-301993082.4927316,-33.92209020164407,-33.92209020164407,np.float64(208112.14600016896),-17377.948195708595
6.4915306136827514e-09,-8.488682886120584,-308093747.45809555,-33.869974863815685,-33.869974863815656,np.float64(208112.14600017012),-17552.59947865545
6.362989695262046e-09,-8.497368775758646,-314317654.030814,-33.8178595259873,-33.8178595259873,np.float64(208112.14600017128),-17729.00603617738
6.236994057560437e-09,-8.50605466539671,-320667291.8565028,-33.76574418815892,-33.76574418815895,np.float64(208112.14600017236),-17907.185509077153
6.1134933006428814e-09,-8.514740555034773,-327145200.8749549,-33.71362885033054,-33.71362885033054,np.float64(208112.14600017344),-18087.15571545053
5.992438022559913e-09,-8.523426444672838,-333753972.33615124,-33.661513512502154,-33.66151351250218,np.float64(208112.14600017449),-18268.934652468142
5.8737797995862065e-09,-8.5321123343109,-340496249.83679426,-33.6093981746738,-33.60939817467377,np.float64(208112.14600017547),-18452.540498175156
5.757471166850441e-09,-8.540798223948963,-347374730.3777825,-33.55728283684542,-33.55728283684542,np.float64(208112.14600017646),-18637.991613309157
5.643465599348722e-09,-8.549484113587027,-354392165.4430466,-33.505167499017034,-33.50516749901706,np.float64(208112.14600017745),-18825.3065431362
5.531717493333951e-09,-8.55817000322509,-361551362.1001798,-33.45305216118865,-33.45305216118865,np.float64(208112.14600017833),-19014.50401930536
5.422182148073731e-09,-8.566855892863154,-368855184.12330216,-33.40093682336027,-33.4009368233603,np.float64(208112.14600017926),-19205.60296172193
5.314815747969464e-09,-8.575541782501217,-376306553.13860846,-33.348821485531886,-33.348821485531886,np.float64(208112.14600018013),-19398.62248043939
5.20957534502954e-09,-8.58422767213928,-383908449.7930578,-33.2967061477035,-33.296706147703475,np.float64(208112.14600018098),-19593.581877570465
5.106418841689558e-09,-8.592913561777344,-391663914.94667184,-33.24459080987512,-33.24459080987512,np.float64(208112.1460001818),-19790.500649217338
5.005304973972743e-09,-8.601599451415407,-399576050.8889196,-33.19247547204674,-33.19247547204671,np.float64(208112.14600018258),-19989.398487421266
4.906193294983805e-09,-8.610285341053471,-407648022.57967466,-33.140360134218355,-33.140360134218355,np.float64(208112.14600018333),-20190.295282131825
4.809044158729643e-09,-8.618971230691534,-415883058.91524094,-33.08824479639,-33.08824479639,np.float64(208112.1460001841),-20393.2111231959
4.713818704260416e-09,-8.627657120329596,-424284454.01995474,-33.03612945856162,-33.03612945856159,np.float64(208112.1460001848),-20598.16630236669
4.620478840124647e-09,-8.63634300996766,-432855568.5638779,-32.984014120733235,-32.984014120733235,np.float64(208112.1460001855),-20805.181315332917
4.528987229132133e-09,-8.645028899605723,-441599831.1071111,-32.93189878290485,-32.931898782904824,np.float64(208112.14600018616),-21014.27686376838
4.439307273418571e-09,-8.653714789243788,-450520739.4712634,-32.87978344507647,-32.87978344507647,np.float64(208112.14600018683),-21225.47385740218
4.351403099805931e-09,-8.66240067888185,-459621862.13862723,-32.82766810724809,-32.827668107248115,np.float64(208112.1460001875),-21438.793416109667
4.265239545452693e-09,-8.671086568519913,-468906839.6796198,-32.775552769419704,-32.775552769419704,np.float64(208112.1460001881),-21654.25687202449
4.1807821437882545e-09,-8.679772458157977,-478379386.20905876,-32.72343743159132,-32.72343743159135,np.float64(208112.1460001887),-21871.885771671787
4.0979971107258355e-09,-8.68845834779604,-488043290.87185806,-32.67132209376294,-32.67132209376294,np.float64(208112.14600018927),-22091.701878122883
4.016851331148396e-09,-8.697144237434102,-497902419.3587368,-32.619206755934556,-32.619206755934584,np.float64(208112.1460001899),-22313.727173171603
3.937312345662148e-09,-8.705830127072167,-507960715.4525462,-32.5670914181062,-32.56709141810617,np.float64(208112.14600019043),-22537.983859532473
3.859348337612361e-09,-8.71451601671023,-518222202.60583663,-32.51497608027782,-32.51497608027776,np.float64(208112.146000191),-22764.494363061014
3.782928120356283e-09,-8.723201906348294,-528690985.55029064,-32.462860742449436,-32.46286074244941,np.float64(208112.14600019148),-22993.28133499633
3.7080211247880607e-09,-8.731887795986356,-539371251.938672,-32.41074540462105,-32.41074540462105,np.float64(208112.14600019198),-23224.36765422628
3.634597387110694e-09,-8.740573685624419,-550267274.0199412,-32.35863006679267,-32.3586300667927,np.float64(208112.14600019247),-23457.77642957536
3.562627536850116e-09,-8.749259575262483,-561383410.3482131,-32.30651472896429,-32.30651472896429,np.float64(208112.14600019294),-23693.5310021156
3.492082785106611e-09,-8.757945464900546,-572724107.5262363,-32.254399391135905,-32.25439939113588,np.float64(208112.1460001934),-23931.654947500734
3.422934913038873e-09,-8.76663135453861,-584293901.9840931,-32.20228405330752,-32.20228405330752,np.float64(208112.14600019384),-24172.172078323725
3.3551562605760905e-09,-8.775317244176673,-596097421.7938325,-32.15016871547914,-32.15016871547917,np.float64(208112.1460001943),-24415.10644649809
3.288719715353551e-09,-8.784003133814736,-608139388.5207613,-32.09805337765076,-32.098053377650814,np.float64(208112.1460001947),-24660.482345663095
3.2235987018673337e-09,-8.7926890234528,-620424619.1121312,-32.0459380398224,-32.0459380398224,np.float64(208112.1460001951),-24908.324313613135
3.1597671708437513e-09,-8.801374913090863,-632958027.8239847,-31.99382270199402,-31.99382270199399,np.float64(208112.1460001955),-25158.657134751542
3.0971995888192973e-09,-8.810060802728927,-645744628.1869205,-31.941707364165637,-31.941707364165637,np.float64(208112.14600019593),-25411.50584256904
3.0358709279269154e-09,-8.81874669236699,-658789535.0115743,-31.889592026337255,-31.889592026337226,np.float64(208112.1460001963),-25666.89572214712
2.975756655884522e-09,-8.827432582005052,-672097966.4346101,-31.837476688508872,-31.837476688508872,np.float64(208112.14600019663),-25924.85231268657
2.916832726181767e-09,-8.836118471643116,-685675246.0060456,-31.78536135068049,-31.78536135068046,np.float64(208112.146000197),-26185.4014100614
2.8590755684611057e-09,-8.844804361281179,-699526804.8187416,-31.733246012852106,-31.733246012852106,np.float64(208112.14600019736),-26448.569069398472
2.802462079089344e-09,-8.853490250919243,-713658183.6809136,-31.681130675023724,-31.681130675023752,np.float64(208112.1460001977),-26714.381607683034
2.746969611915877e-09,-8.862176140557306,-728075035.332527,-31.62901533719534,-31.62901533719534,np.float64(208112.146000198),-26982.86560639042
2.692575969213926e-09,-8.870862030195369,-742783126.7064701,-31.576899999366987,-31.576899999366987,np.float64(208112.14600019835),-27254.04791414424
2.639259392801152e-09,-8.879547919833433,-757788341.2354025,-31.524784661538604,-31.524784661538575,np.float64(208112.14600019867),-27527.955649401254
2.586998555336092e-09,-8.888233809471496,-773096681.2052085,-31.47266932371022,-31.47266932371022,np.float64(208112.14600019893),-27804.616203163252
2.53577255178694e-09,-8.89691969910956,-788714270.1559895,-31.42055398588184,-31.420553985881867,np.float64(208112.14600019922),-28084.057241716153
2.4855608910692537e-09,-8.905605588747623,-804647355.3315632,-31.368438648053456,-31.368438648053456,np.float64(208112.1460001995),-28366.306709396682
2.436343487849249e-09,-8.914291478385685,-820902310.1784441,-31.316323310225073,-31.3163233102251,np.float64(208112.14600019975),-28651.39283138682
2.388100654509396e-09,-8.92297736802375,-837485636.8953062,-31.26420797239669,-31.26420797239669,np.float64(208112.1460002),-28939.344116536337
2.3408130932731134e-09,-8.931663257661812,-854403969.0339506,-31.212092634568307,-31.21209263456828,np.float64(208112.1460002003),-29230.189360213706
2.2944618884853966e-09,-8.940349147299877,-871664074.1528128,-31.159977296739925,-31.159977296739925,np.float64(208112.1460002005),-29523.957647185664
2.249028499046307e-09,-8.94903503693794,-889272856.524079,-31.107861958911542,-31.107861958911514,np.float64(208112.14600020077),-29820.678354525724
2.2044947509942822e-09,-8.957720926576002,-907237359.8954841,-31.055746621083188,-31.05574662108316,np.float64(208112.14600020097),-30120.38115455188
2.16084283023631e-09,-8.966406816214066,-925564770.3079066,-31.003631283254805,-31.003631283254805,np.float64(208112.1460002012),-30423.096017793894
2.1180552754220538e-09,-8.975092705852129,-944262418.9698802,-30.951515945426422,-30.951515945426394,np.float64(208112.1460002014),-30728.853215990344
2.0761149709590797e-09,-8.983778595490193,-963337785.1901753,-30.89940060759804,-30.89940060759804,np.float64(208112.14600020164),-31037.683325115864
2.0350051401663905e-09,-8.992464485128256,-982798499.3696214,-30.847285269769657,-30.84728526976963,np.float64(208112.14600020187),-31349.617228438714
1.9947093385635318e-09,-9.001150374766318,-1002652346.0533698,-30.795169931941274,-30.795169931941274,np.float64(208112.14600020205),-31664.68611960917
1.955211447292577e-09,-9.009836264404383,-1022907267.0448155,-30.74305459411289,-30.74305459411292,np.float64(208112.14600020225),-31982.921505778915
1.9164956666703727e-09,-9.018522154042445,-1043571364.5824246,-30.69093925628451,-30.69093925628451,np.float64(208112.1460002024),-32304.355210751764
1.878546509868452e-09,-9.02720804368051,-1064652904.580737,-30.638823918456126,-30.638823918456154,np.float64(208112.14600020263),-32629.01937816607
1.8413487967180996e-09,-9.035893933318572,-1086160319.9368427,-30.586708580627743,-30.586708580627743,np.float64(208112.14600020277),-32956.94647470913
1.8048876476380784e-09,-9.044579822956635,-1108102213.9036536,-30.53459324279939,-30.53459324279939,np.float64(208112.14600020295),-33288.16929336388
1.7691484776826021e-09,-9.0532657125947,-1130487363.5313191,-30.482477904971006,-30.482477904970978,np.float64(208112.14600020315),-33622.72095668819
1.7341169907071592e-09,-9.061951602232762,-1153324723.1781626,-30.430362567142623,-30.430362567142566,np.float64(208112.14600020333),-33960.634920127195
1.6997791736498672e-09,-9.070637491870826,-1176623428.0925455,-30.37824722931424,-30.378247229314212,np.float64(208112.14600020344),-34301.94497535884
1.6661212909260593e-09,-9.079323381508889,-1200392798.067087,-30.326131891485858,-30.326131891485858,np.float64(208112.14600020362),-34646.68525367307
1.6331298789338682e-09,-9.088009271146952,-1224642341.166705,-30.274016553657475,-30.274016553657503,np.float64(208112.14600020373),-34994.89022938499
1.600791740668606e-09,-9.096695160785016,-1249381757.5319724,-30.221901215829092,-30.221901215829092,np.float64(208112.14600020388),-35346.59472328236
1.5690939404437853e-09,-9.105381050423079,-1274620943.2592978,-30.16978587800071,-30.16978587800068,np.float64(208112.146000204),-35701.83390610765
1.5380237987166735e-09,-9.114066940061143,-1300369994.3594992,-30.117670540172327,-30.117670540172327,np.float64(208112.14600020414),-36060.64330207517
1.5075688870163054e-09,-9.122752829699206,-1326639210.7963421,-30.065555202343944,-30.065555202343972,np.float64(208112.14600020426),-36423.058792423544
1.47771702297193e-09,-9.131438719337268,-1353439100.6066618,-30.01343986451559,-30.013439864515618,np.float64(208112.1460002044),-36789.116619003806
1.4484562654398996e-09,-9.140124608975333,-1380780384.1037192,-29.961324526687207,-29.961324526687207,np.float64(208112.14600020455),-37158.85338790366
1.4197749097270526e-09,-9.148810498613395,-1408673998.1654687,-29.909209188858824,-29.909209188858796,np.float64(208112.1460002047),-37532.30607310812
1.391661482908681e-09,-9.157496388251458,-1437131100.6094546,-29.85709385103044,-29.85709385103044,np.float64(208112.1460002048),-37909.51202019692
1.3641047392392061e-09,-9.166182277889522,-1466163074.6560876,-29.80497851320206,-29.80497851320203,np.float64(208112.1460002049),-38290.5089500791
1.3370936556537327e-09,-9.174868167527585,-1495781533.4820843,-29.752863175373676,-29.752863175373676,np.float64(208112.14600020504),-38675.33496276515
1.3106174273586734e-09,-9.183554057165649,-1525998324.8658936,-29.700747837545293,-29.700747837545265,np.float64(208112.1460002051),-39064.02854117703
1.2846654635096896e-09,-9.192239946803712,-1556825535.9269645,-29.64863249971691,-29.64863249971691,np.float64(208112.1460002052),-39456.62855499649
1.2592273829752104e-09,-9.200925836441776,-1588275497.9607565,-29.596517161888528,-29.596517161888556,np.float64(208112.14600020528),-39853.174264552086
1.2342930101838438e-09,-9.209611726079839,-1620360791.3714216,-29.544401824060145,-29.544401824060145,np.float64(208112.14600020536),-40253.70532474522
1.20985237105401e-09,-9.218297615717901,-1653094250.7041333,-29.49228648623179,-29.49228648623179,np.float64(208112.14600020545),-40658.26178901569
1.1858956890041776e-09,-9.226983505355966,-1686488969.7790773,-29.440171148403408,-29.44017114840338,np.float64(208112.14600020557),-41066.88411334706
1.1624133810420998e-09,-9.235669394994028,-1720558306.929152,-29.388055810575025,-29.388055810575025,np.float64(208112.14600020566),-41479.613160312285
1.1393960539314906e-09,-9.24435528463209,-1755315890.3434818,-29.335940472746643,-29.33594047274667,np.float64(208112.14600020574),-41896.49020316
1.1168345004346037e-09,-9.253041174270155,-1790775623.5188718,-29.28382513491826,-29.28382513491826,np.float64(208112.14600020583),-42317.55692994188
1.094719695629216e-09,-9.261727063908218,-1826951690.8213964,-29.231709797089877,-29.231709797089906,np.float64(208112.1460002059),-42742.855447681504
1.0730427932985366e-09,-9.270412953546282,-1863858563.1603296,-29.179594459261494,-29.179594459261494,np.float64(208112.14600020603),-43172.428286585055
1.0517951223926046e-09,-9.279098843184345,-1901511003.776706,-29.12747912143311,-29.127479121433083,np.float64(208112.14600020612),-43606.31840429442
1.0309681835597515e-09,-9.287784732822407,-1939924074.1488109,-29.07536378360473,-29.07536378360473,np.float64(208112.14600020618),-44044.56919018293
1.0105536457467476e-09,-9.296470622460472,-1979113140.016974,-29.023248445776346,-29.023248445776318,np.float64(208112.14600020627),-44487.224469694374
9.90543342866271e-10,-9.305156512098534,-2019093877.5300698,-28.971133107947992,-28.971133107947963,np.float64(208112.14600020635),-44934.32850872559
9.70929270530361e-10,-9.313842401736599,-2059882279.5161889,-28.91901777011961,-28.91901777011961,np.float64(208112.14600020638),-45385.9260180531
9.517035828485593e-10,-9.322528291374661,-2101494661.8799772,-28.866902432291226,-28.866902432291198,np.float64(208112.14600020644),-45842.062157804125
9.328585892894473e-10,-9.331214181012724,-2143947670.12922,-28.814787094462844,-28.814787094462844,np.float64(208112.14600020653),-46302.78254197279
9.143867516043313e-10,-9.339900070650788,-2187258286.0332637,-28.76267175663446,-28.762671756634433,np.float64(208112.14600020656),-46768.13324298142
8.962806808118427e-10,-9.348585960288851,-2231443834.415953,-28.71055641880608,-28.71055641880608,np.float64(208112.14600020662),-47238.16079628792
8.785331342422471e-10,-9.357271849926915,-2276521990.08579,-28.658441080977695,-28.658441080977724,np.float64(208112.14600020665),-47712.91220503932
8.611370126402795e-10,-9.365957739564978,-2322510784.906092,-28.606325743149313,-28.606325743149313,np.float64(208112.14600020667),-48192.43494477211
8.440853573253478e-10,-9.37464362920304,-2369428615.00798,-28.55421040532093,-28.55421040532096,np.float64(208112.14600020673),-48676.77696815988
8.273713474079678e-10,-9.383329518841105,-2417294248.149072,-28.502095067492547,-28.502095067492547,np.float64(208112.1460002068),-49165.98670980856
8.109882970613157e-10,-9.392015408479168,-2466126831.2208443,-28.449979729664193,-28.449979729664193,np.float64(208112.14600020682),-49660.11309110003
7.949296528468098e-10,-9.400701298117232,-2515945897.907634,-28.39786439183581,-28.397864391835782,np.float64(208112.14600020688),-50159.205525084166
7.791889910926454e-10,-9.409387187755295,-2566771376.5003786,-28.345749054007428,-28.34574905400737,np.float64(208112.1460002069),-50663.31392142029
7.637600153242433e-10,-9.418073077393357,-2618623597.868198,-28.293633716179045,-28.293633716179016,np.float64(208112.14600020694),-51172.48869136812
7.486365537455733e-10,-9.426758967031422,-2671523303.5910106,-28.241518378350662,-28.241518378350662,np.float64(208112.14600020702),-51686.78075282896
7.338125567703554e-10,-9.435444856669484,-2725491654.2564454,-28.18940304052228,-28.189403040522308,np.float64(208112.14600020705),-52206.241535437555
7.192820946021432e-10,-9.444130746307549,-2780550237.924355,-28.137287702693897,-28.137287702693897,np.float64(208112.1460002071),-52730.92298570503
7.050393548623278e-10,-9.452816635945611,-2836721078.762331,-28.085172364865514,-28.085172364865485,np.float64(208112.14600020717),-53260.87757221365
6.91078640265107e-10,-9.461502525583674,-2894026645.8556647,-28.03305702703713,-28.03305702703713,np.float64(208112.14600020717),-53796.158290863714
