# SPECULATIVE QUANTUM-GRAVITY TOY MODELS — NOT ESTABLISHED PHYSICS
# SPECULATIVE MODEL — NOT experimentally established.
# model: Dymnikova (1992) regular black hole
r_geo,log10_r_over_rs,f,log10_K_SI,log10_K_schwarzschild_SI,tau_since_horizon_years,u_r
8.522784246898642e-06,-5.370448501186814,-234664.09793765817,-52.57938117341831,-52.579381173418284,np.float64(208112.14416947583),-484.42243748370925
8.354021811689797e-06,-5.379134390824877,-239404.6473735078,-52.52726583558993,-52.52726583558993,np.float64(208112.14422358212),-489.29096391973945
8.188601096594066e-06,-5.3878202804629405,-244240.96226042465,-52.47515049776155,-52.475150497761575,np.float64(208112.14427608938),-494.2084198599055
8.026455931119779e-06,-5.396506170101004,-249174.97718884857,-52.423035159933164,-52.423035159933164,np.float64(208112.14432704475),-499.17529705389927
7.867521455038776e-06,-5.4051920597390675,-254208.6658305386,-52.37091982210478,-52.37091982210475,np.float64(208112.1443764942),-504.19209219357913
7.711734092441472e-06,-5.41387794937713,-259344.04172806826,-52.3188044842764,-52.3188044842764,np.float64(208112.14442448216),-509.25930696263987
7.559031526305634e-06,-5.422563839015194,-264583.1591002691,-52.266689146448016,-52.266689146448044,np.float64(208112.1444710519),-514.377448086781
7.40935267356875e-06,-5.431249728653257,-269928.1136639458,-52.21457380861963,-52.21457380861969,np.float64(208112.14451624526),-519.5470273843802
7.262637660693979e-06,-5.4399356182913206,-275381.0434721909,-52.16245847079128,-52.16245847079128,np.float64(208112.14456010298),-524.7685618176749
7.1188277997199425e-06,-5.448621507929384,-280944.1297696344,-52.110343132962896,-52.11034313296287,np.float64(208112.1446026645),-530.0425735444601
6.977865564784764e-06,-5.457307397567447,-286619.5978649706,-52.05822779513451,-52.05822779513451,np.float64(208112.14464396815),-535.3695899703032
6.839694569114946e-06,-5.46599328720551,-292409.7180211118,-52.00611245730613,-52.0061124573061,np.float64(208112.14468405108),-540.7501438012863
6.7042595424699156e-06,-5.474679176843574,-298316.8063633229,-51.95399711947775,-51.95399711947775,np.float64(208112.14472294936),-546.184773097276
6.571506309033192e-06,-5.483365066481637,-304343.225805703,-51.901881781649365,-51.90188178164934,np.float64(208112.14476069802),-551.6740213257309
6.441381765741332e-06,-5.492050956119701,-310491.3869963826,-51.84976644382098,-51.84976644382098,np.float64(208112.1447973311),-557.2184374160483
6.313833861042004e-06,-5.500736845757763,-316763.7492818143,-51.7976511059926,-51.79765110599263,np.float64(208112.14483288146),-562.8185758144575
6.188811574072665e-06,-5.509422735395827,-323162.821690545,-51.74553576816422,-51.74553576816422,np.float64(208112.1448673811),-568.4749965394652
6.066264894251542e-06,-5.51810862503389,-329691.1639368603,-51.693420430335834,-51.69342043033586,np.float64(208112.1449008612),-574.1882652378575
5.94614480127273e-06,-5.526794514671954,-336351.38744470436,-51.64130509250748,-51.64130509250745,np.float64(208112.14493335178),-579.9589532412655
5.828403245497413e-06,-5.535480404310017,-343146.1563922846,-51.5891897546791,-51.5891897546791,np.float64(208112.1449648821),-585.7876376232982
5.7129931287333745e-06,-5.54416629394808,-350078.18877777806,-51.537074416850714,-51.53707441685074,np.float64(208112.1449954806),-591.6749012572512
5.599868285395085e-06,-5.552852183586143,-357150.2575065674,-51.48495907902233,-51.48495907902233,np.float64(208112.14502517477),-597.6213328743942
5.488983464036859e-06,-5.561538073224207,-364365.19150043954,-51.43284374119395,-51.43284374119398,np.float64(208112.14505399132),-603.6275271228438
5.380294309251668e-06,-5.57022396286227,-371725.87682919245,-51.380728403365566,-51.380728403365566,np.float64(208112.14508195623),-609.6940846270304
5.2737573439283915e-06,-5.578909852500334,-379235.25786510145,-51.32861306553718,-51.328613065537155,np.float64(208112.14510909465),-615.8216120477597
5.169329951860388e-06,-5.587595742138396,-386896.3384607073,-51.2764977277088,-51.2764977277088,np.float64(208112.14513543103),-622.0107221428801
5.0669703606984456e-06,-5.59628163177646,-394712.18315039726,-51.22438238988042,-51.22438238988039,np.float64(208112.14516098905),-628.2620338285589
4.966637625241287e-06,-5.604967521414523,-402685.91837626003,-51.172267052052035,-51.172267052052035,np.float64(208112.14518579168),-634.5761722411739
4.8682916110569424e-06,-5.613653411052587,-410820.73373870365,-51.12015171422368,-51.12015171422368,np.float64(208112.14520986134),-640.9537687998283
4.771892978428441e-06,-5.62233930069065,-419119.8832723389,-51.0680363763953,-51.06803637639527,np.float64(208112.14523321955),-647.3954612694924
4.6774031666173965e-06,-5.631025190328713,-427586.68674763595,-51.015921038566916,-51.015921038566916,np.float64(208112.1452558875),-653.9018938247816
4.584784378439207e-06,-5.6397110799667765,-436224.53099887713,-50.96380570073853,-50.963805700738504,np.float64(208112.14527788546),-660.4737171143732
4.493999565143665e-06,-5.64839696960484,-445036.8712789358,-50.91169036291015,-50.91169036291015,np.float64(208112.14529923335),-667.1115883260729
4.405012411594973e-06,-5.657082859242903,-454027.23264142335,-50.85957502508177,-50.859575025081796,np.float64(208112.14531995027),-673.8161712525333
4.317787321745201e-06,-5.665768748880966,-463199.21135075786,-50.807459687253385,-50.807459687253385,np.float64(208112.14534005494),-680.5881363576343
4.232289404395391e-06,-5.6744546385190295,-472556.4763207178,-50.755344349425,-50.75534434942503,np.float64(208112.1453595654),-687.4281608435298
4.148484459238617e-06,-5.683140528157093,-482102.7705820564,-50.70322901159662,-50.70322901159662,np.float64(208112.14537849923),-694.3369287183682
4.0663389631794e-06,-5.6918264177951565,-491841.9127797636,-50.651113673768265,-50.651113673768265,np.float64(208112.14539687347),-701.3151308646945
3.985820056924031e-06,-5.70051230743322,-501777.7987005756,-50.59899833593988,-50.598998335939854,np.float64(208112.14541470463),-708.3634651085384
3.906895531836407e-06,-5.709198197071283,-511914.40283134097,-50.5468829981115,-50.54688299811144,np.float64(208112.14543200887),-715.4826362891981
3.829533817054151e-06,-5.717884086709346,-522255.77994886844,-50.49476766028312,-50.49476766028309,np.float64(208112.14544880166),-722.6733563297241
3.753703966859848e-06,-5.72656997634741,-532806.066741892,-50.442652322454734,-50.442652322454734,np.float64(208112.14546509818),-729.936344308113
3.679375648302343e-06,-5.735255865985473,-543569.4834658011,-50.39053698462635,-50.39053698462638,np.float64(208112.14548091308),-737.2723265292148
3.606519129063153e-06,-5.743941755623537,-554550.3356307996,-50.33842164679797,-50.33842164679797,np.float64(208112.14549626052),-744.6820365973653
3.5351052655631517e-06,-5.752627645261599,-565753.0157241668,-50.286306308969586,-50.28630630896956,np.float64(208112.1455111544),-752.1662154897458
3.4651054913047398e-06,-5.761313534899663,-577182.0049673109,-50.2341909711412,-50.2341909711412,np.float64(208112.1455256081),-759.7256116304826
3.3964918054448717e-06,-5.769999424537726,-588841.8751083179,-50.18207563331282,-50.18207563331285,np.float64(208112.14553963457),-767.3609809654893
3.3292367615943428e-06,-5.77868531417579,-600737.2902507111,-50.129960295484466,-50.129960295484494,np.float64(208112.1455532466),-775.0730870380619
3.2633134568388666e-06,-5.787371203813853,-612873.0087191552,-50.07784495765608,-50.07784495765608,np.float64(208112.14556645628),-782.8627010652348
3.198695520977551e-06,-5.796057093451916,-625253.8849628494,-50.0257296198277,-50.02572961982767,np.float64(208112.1455792756),-790.730602014902
3.1353571059744684e-06,-5.804742983089979,-637884.8714973714,-49.97361428199932,-49.97361428199932,np.float64(208112.145591716),-798.677576683715
3.0732728756190937e-06,-5.813428872728043,-650771.0208857507,-49.921498944170935,-49.92149894417091,np.float64(208112.14560378875),-806.7044197757631
3.0124179953914846e-06,-5.822114762366106,-663917.4877595601,-49.86938360634255,-49.86938360634255,np.float64(208112.14561550468),-814.8119339820448
2.95276812252814e-06,-5.83080065200417,-677329.5308808378,-49.81726826851417,-49.81726826851414,np.float64(208112.14562687435),-823.0009300607368
2.894299396284573e-06,-5.839486541642232,-691012.515245662,-49.76515293068579,-49.76515293068579,np.float64(208112.14563790802),-831.2722269182713
2.836988428390693e-06,-5.848172431280296,-704971.9142302205,-49.713037592857404,-49.71303759285743,np.float64(208112.14564861558),-839.6266516912267
2.780812293695185e-06,-5.856858320918359,-719213.3117802353,-49.66092225502902,-49.66092225502902,np.float64(208112.14565900667),-848.0650398290423
2.7257485209951462e-06,-5.865544210556423,-733742.4046446142,-49.60880691720067,-49.60880691720067,np.float64(208112.14566909062),-856.5882351775643
2.671775084047303e-06,-5.874230100194486,-748565.0046542265,-49.556691579372284,-49.556691579372256,np.float64(208112.1456788766),-865.1970900634296
2.618870392757222e-06,-5.882915989832549,-763687.0410467135,-49.5045762415439,-49.5045762415439,np.float64(208112.14568837336),-873.8924653793014
2.56701328454298e-06,-5.891601879470612,-779114.5628382622,-49.45246090371552,-49.45246090371555,np.float64(208112.14569758944),-882.6752306699573
2.5161830158698555e-06,-5.900287769108676,-794853.741243292,-49.400345565887136,-49.400345565887136,np.float64(208112.14570653313),-891.5462642192451
2.4663592539526327e-06,-5.908973658746739,-810910.8721430234,-49.34823022805875,-49.34823022805878,np.float64(208112.14571521254),-900.5064531379126
2.417522068622219e-06,-5.917659548384802,-827292.3786039145,-49.29611489023037,-49.29611489023037,np.float64(208112.14572363542),-909.5566934523183
2.3696519243533115e-06,-5.9263454380228655,-844004.8134469724,-49.24399955240199,-49.24399955240196,np.float64(208112.14573180935),-918.6978901940356
2.3227296724499247e-06,-5.935031327660929,-861054.8618689699,-49.191884214573605,-49.191884214573605,np.float64(208112.14573974174),-927.9309574903565
2.2767365433856594e-06,-5.9437172172989925,-878449.3441166128,-49.13976887674522,-49.139768876745194,np.float64(208112.14574743964),-937.2568186557048
2.23165413929564e-06,-5.952403106937056,-896195.2182147296,-49.08765353891687,-49.08765353891684,np.float64(208112.14575491005),-946.6764062839686
2.1874644266171242e-06,-5.961088996575119,-914299.5827495743,-49.035538201088485,-49.035538201088485,np.float64(208112.1457621597),-956.1906623417603
2.1441497288758358e-06,-5.969774886213182,-932769.6797083558,-48.9834228632601,-48.983422863260074,np.float64(208112.145769195),-965.8005382626145
2.1016927196151417e-06,-5.978460775851246,-951612.8973761286,-48.93130752543172,-48.93130752543172,np.float64(208112.14577602246),-975.5069950421312
2.0600764154652363e-06,-5.987146665489309,-970836.7732912062,-48.87919218760334,-48.87919218760331,np.float64(208112.14578264812),-985.3110033340773
2.0192841693495687e-06,-5.995832555127373,-990448.9972602763,-48.827076849774954,-48.827076849774954,np.float64(208112.14578907797),-995.2135435474521
1.979299663825789e-06,-6.004518444765435,-1010457.4144344266,-48.77496151194657,-48.7749615119466,np.float64(208112.14579531777),-1005.215605944529
1.9401069045585525e-06,-6.013204334403499,-1030870.0284473088,-48.72284617411819,-48.72284617411819,np.float64(208112.1458013732),-1015.3181907398827
1.9016902139215764e-06,-6.021890224041562,-1051695.0046167003,-48.670730836289806,-48.670730836289835,np.float64(208112.14580724965),-1025.5223082004118
1.8640342247263764e-06,-6.030576113679626,-1072940.6732107385,-48.61861549846142,-48.61861549846142,np.float64(208112.14581295243),-1035.8289787463655
1.8271238740751876e-06,-6.039262003317689,-1094615.5327801406,-48.56650016063307,-48.56650016063307,np.float64(208112.14581848666),-1046.2392330533876
1.7909443973356051e-06,-6.047947892955752,-1116728.2535577363,-48.514384822804686,-48.51438482280466,np.float64(208112.14582385734),-1056.754112155584
1.7554813222345332e-06,-6.056633782593815,-1139287.6809266768,-48.462269484976304,-48.46226948497625,np.float64(208112.14582906925),-1067.374667549627
1.7207204630690852e-06,-6.065319672231879,-1162302.838958706,-48.41015414714792,-48.41015414714789,np.float64(208112.14583412715),-1078.1019612999069
1.6866479150321097e-06,-6.074005561869942,-1185782.9340239097,-48.35803880931954,-48.35803880931954,np.float64(208112.14583903554),-1088.937066144738
1.6532500486500853e-06,-6.082691451508006,-1209737.3584733861,-48.305923471491155,-48.305923471491184,np.float64(208112.14584379888),-1099.8810656036344
1.6205135043311489e-06,-6.091377341146068,-1234175.6943963114,-48.25380813366277,-48.25380813366277,np.float64(208112.1458484214),-1110.9350540856615
1.5884251870210792e-06,-6.100063230784132,-1259107.717452904,-48.20169279583439,-48.20169279583436,np.float64(208112.1458529074),-1122.1001369988794
1.5569722609651026e-06,-6.108749120422195,-1284543.4007848173,-48.14957745800601,-48.14957745800601,np.float64(208112.1458572607),-1133.3774308608838
1.526142144573419e-06,-6.117435010060259,-1310492.9190045313,-48.097462120177624,-48.09746212017765,np.float64(208112.14586148545),-1144.7680634104584
1.4959225053883976e-06,-6.126120899698321,-1336966.6522653324,-48.04534678234927,-48.0453467823493,np.float64(208112.14586558528),-1156.2731737203508
1.4663012551514307e-06,-6.134806789336385,-1363975.1904135123,-47.99323144452089,-47.99323144452089,np.float64(208112.14586956394),-1167.8939123111793
1.4372665449674683e-06,-6.143492678974448,-1391529.3372244493,-47.941116106692505,-47.941116106692476,np.float64(208112.14587342503),-1179.631441266487
1.4088067605653019e-06,-6.152178568612512,-1419640.114724261,-47.88900076886412,-47.88900076886412,np.float64(208112.14587717204),-1191.4869343489509
1.380910517651702e-06,-6.160864458250575,-1448318.7675987626,-47.83688543103574,-47.83688543103571,np.float64(208112.14588080824),-1203.4615771177585
1.3535666573575482e-06,-6.169550347888639,-1477576.7676914914,-47.78477009320736,-47.78477009320736,np.float64(208112.14588433705),-1215.556567047166
1.3267642417741338e-06,-6.1782362375267015,-1507425.8185925959,-47.732654755378974,-47.732654755378945,np.float64(208112.14588776152),-1227.7731136462453
1.3004925495778542e-06,-6.186922127164765,-1537877.8603204296,-47.68053941755059,-47.68053941755059,np.float64(208112.1458910848),-1240.1124385798369
1.2747410717415374e-06,-6.1956080168028285,-1568945.074097716,-47.62842407972221,-47.62842407972224,np.float64(208112.14589430988),-1252.5757757907168
1.2494995073306913e-06,-6.204293906440892,-1600639.8872242013,-47.576308741893826,-47.576308741893826,np.float64(208112.14589743962),-1265.1643716229923
1.2247577593829928e-06,-6.212979796078955,-1632974.9780477388,-47.52419340406547,-47.52419340406547,np.float64(208112.14590047687),-1277.8794849467374
1.2005059308693685e-06,-6.221665685717018,-1665963.2810357988,-47.47207806623709,-47.47207806623706,np.float64(208112.14590342436),-1290.7223872838802
1.176734320735051e-06,-6.2303515753550816,-1699617.991949426,-47.419962728408706,-47.419962728408706,np.float64(208112.14590628477),-1303.6943629353568
1.1534334200190275e-06,-6.239037464993145,-1733952.5731217214,-47.36784739058032,-47.36784739058035,np.float64(208112.14590906052),-1316.7967091095427
1.1305939080503287e-06,-6.2477233546312085,-1768980.7588429544,-47.31573205275194,-47.31573205275194,np.float64(208112.14591175437),-1330.0307360519735
1.1082066487196365e-06,-6.256409244269271,-1804716.5608544622,-47.26361671492356,-47.263616714923586,np.float64(208112.14591436854),-1343.397767176372
1.0862626868247173e-06,-6.265095133907335,-1841174.2739535333,-47.211501377095175,-47.211501377095175,np.float64(208112.14591690546),-1356.8991391969903
1.0647532444882234e-06,-6.273781023545398,-1878368.4817115166,-47.15938603926679,-47.159386039266764,np.float64(208112.1459193674),-1370.5362022622812
1.0436697176464242e-06,-6.282466913183462,-1916314.0623074442,-47.10727070143841,-47.10727070143841,np.float64(208112.1459217566),-1384.3103200899154
1.0230036726074649e-06,-6.291152802821525,-1955026.194479503,-47.05515536361003,-47.05515536361,np.float64(208112.14592407516),-1398.2228701031545
1.0027468426777793e-06,-6.299838692459588,-1994520.36359673,-47.00304002578167,-47.003040025781644,np.float64(208112.14592632517),-1412.2752435685934
9.828911248553008e-07,-6.308524582097651,-2034812.367853368,-46.95092468795329,-46.95092468795329,np.float64(208112.14592850872),-1426.468845735289
9.634285765881541e-07,-6.317210471735715,-2075918.3245883537,-46.89880935012491,-46.89880935012488,np.float64(208112.14593062774),-1440.8050959752861
9.443514125975281e-07,-6.325896361373778,-2117854.676732468,-46.846694012296524,-46.846694012296524,np.float64(208112.1459326841),-1455.2854279255557
9.25652001763461e-07,-6.334582251011842,-2160638.1993857273,-46.79457867446814,-46.79457867446811,np.float64(208112.1459346797),-1469.9112896313598
9.073228640722905e-07,-6.343268140649904,-2204286.0065276464,-46.74246333663976,-46.74246333663976,np.float64(208112.14593661635),-1484.6841436910568
8.89356667624548e-07,-6.351954030287968,-2248815.5578630627,-46.690347998811376,-46.690347998811404,np.float64(208112.14593849573),-1499.605467402364
8.717462257021026e-07,-6.360639919926031,-2294244.6658062437,-46.63823266098299,-46.63823266098299,np.float64(208112.14594031958),-1514.6767529100866
8.544844938933755e-07,-6.369325809564095,-2340591.502606097,-46.58611732315461,-46.58611732315464,np.float64(208112.14594208953),-1529.8995073553351
8.375645672754842e-07,-6.378011699202157,-2387874.607615309,-46.534001985326256,-46.53400198532623,np.float64(208112.14594380718),-1545.2752530262396
8.209796776521795e-07,-6.386697588840221,-2436112.894706332,-46.48188664749787,-46.48188664749787,np.float64(208112.14594547404),-1560.8055275101804
8.047231908464772e-07,-6.395383478478284,-2485325.659837189,-46.42977130966949,-46.42977130966946,np.float64(208112.14594709166),-1576.4918838475476
7.887886040468989e-07,-6.404069368116348,-2535532.5887701116,-46.37765597184111,-46.37765597184105,np.float64(208112.1459486615),-1592.3358906870471
7.731695432062609e-07,-6.412755257754411,-2586753.7649461064,-46.325540634012725,-46.3255406340127,np.float64(208112.1459501849),-1608.339132442566
7.5785976049197e-07,-6.421441147392474,-2639009.677518603,-46.27342529618434,-46.27342529618434,np.float64(208112.1459516633),-1624.5032094516166
7.428531317868074e-07,-6.4301270370305375,-2692321.2295493847,-46.22130995835596,-46.22130995835599,np.float64(208112.145953098),-1640.8297381353693
7.281436542391997e-07,-6.438812926668601,-2746709.7463700944,-46.16919462052758,-46.16919462052758,np.float64(208112.14595449026),-1657.3203511602983
7.137254438619991e-07,-6.447498816306664,-2802196.9841126497,-46.117079282699194,-46.117079282699166,np.float64(208112.14595584144),-1673.976697601448
6.995927331788093e-07,-6.456184705944728,-2858805.138411988,-46.06496394487081,-46.06496394487081,np.float64(208112.14595715265),-1690.8004431073432
6.857398689169184e-07,-6.4648705955827905,-2916556.8532846137,-46.01284860704246,-46.01284860704246,np.float64(208112.1459584251),-1707.793270066554
6.721613097459145e-07,-6.473556485220854,-2975475.230186509,-45.960733269214074,-45.9607332692141,np.float64(208112.14595965995),-1724.956877775937
6.58851624061079e-07,-6.4822423748589175,-3035583.8372540236,-45.90861793138569,-45.90861793138569,np.float64(208112.14596085827),-1742.2929826105665
6.458054878106732e-07,-6.490928264496981,-3096906.718731445,-45.85650259355731,-45.85650259355728,np.float64(208112.14596202123),-1759.8033181953729
6.330176823662465e-07,-6.4996141541350445,-3159468.4045890104,-45.804387255728926,-45.804387255728926,np.float64(208112.1459631498),-1777.489635578506
6.204830924351143e-07,-6.508300043773107,-3223293.920335232,-45.75227191790054,-45.752271917900515,np.float64(208112.145964245),-1795.3537034064434
6.081967040141742e-07,-6.516985933411171,-3288408.797027426,-45.70015658007216,-45.70015658007216,np.float64(208112.14596530783),-1813.3973081008546
5.961536023842373e-07,-6.525671823049234,-3354839.0814844784,-45.64804124224378,-45.64804124224375,np.float64(208112.14596633927),-1831.622254037245
5.843489701440746e-07,-6.534357712687298,-3422611.346705922,-45.595925904415395,-45.595925904415395,np.float64(208112.14596734024),-1850.0303637253962
5.72778085283393e-07,-6.54304360232536,-3491752.702501487,-45.54381056658701,-45.54381056658704,np.float64(208112.14596831158),-1868.623477991617
5.614363192939676e-07,-6.551729491963424,-3562290.8063353887,-45.49169522875866,-45.49169522875863,np.float64(208112.14596925428),-1887.4034561628282
5.503191353181771e-07,-6.560415381601487,-3634253.874389682,-45.439579890930275,-45.439579890930275,np.float64(208112.14597016905),-1906.3721762524972
5.394220863342001e-07,-6.569101271239551,-3707670.6928511076,-45.38746455310189,-45.387464553101864,np.float64(208112.1459710568),-1925.5315351484398
5.287408133771471e-07,-6.577787160877614,-3782570.629425955,-45.33534921527351,-45.33534921527351,np.float64(208112.1459719183),-1944.8834488025125
5.182710437954163e-07,-6.586473050515677,-3858983.645087533,-45.28323387744513,-45.283233877445156,np.float64(208112.1459727544),-1964.4298524222067
5.080085895415764e-07,-6.59515894015374,-3936940.3060609605,-45.231118539616745,-45.231118539616745,np.float64(208112.14597356578),-1984.1727006641736
4.979493454970911e-07,-6.603844829791804,-4016471.7960500624,-45.17900320178836,-45.17900320178839,np.float64(208112.14597435316),-2004.1139678296897
4.880892878302178e-07,-6.612530719429867,-4097609.9287112677,-45.12688786395998,-45.12688786395998,np.float64(208112.14597511722),-2024.255648062089
4.784244723864204e-07,-6.621216609067931,-4180387.160379498,-45.074772526131596,-45.07477252613157,np.float64(208112.14597585876),-2044.5997555461797
4.6895103311065555e-07,-6.629902498705993,-4264836.603051132,-45.022657188303214,-45.022657188303214,np.float64(208112.14597657838),-2065.148324709664
4.596651805008987e-07,-6.638588388344057,-4350992.037629245,-44.97054185047486,-44.9705418504748,np.float64(208112.1459772767),-2085.9034104265816
4.5056320009229286e-07,-6.64727427798212,-4438887.927436423,-44.91842651264648,-44.91842651264645,np.float64(208112.14597795444),-2106.8670882228007
4.416414509713134e-07,-6.655960167620184,-4528559.432000549,-44.866311174818094,-44.866311174818094,np.float64(208112.14597861207),-2128.0414544835703
4.3289636431935345e-07,-6.664646057258247,-4620042.4211190855,-44.81419583698971,-44.81419583698968,np.float64(208112.14597925032),-2149.4286266631616
4.2432444198514976e-07,-6.67333194689631,-4713373.48920747,-44.76208049916133,-44.76208049916133,np.float64(208112.14597986973),-2171.030743496616
4.1592225508547474e-07,-6.682017836534373,-4808589.969937367,-44.709965161332946,-44.70996516133292,np.float64(208112.1459804708),-2192.8499652136184
4.076864426335378e-07,-6.690703726172437,-4905729.95117064,-44.65784982350456,-44.65784982350456,np.float64(208112.1459810541),-2214.888473754523
3.996137101945459e-07,-6.6993896158105,-5004832.2901949985,-44.60573448567618,-44.60573448567621,np.float64(208112.14598162015),-2237.1484729885497
3.917008285678857e-07,-6.708075505448564,-5105936.629267435,-44.5536191478478,-44.5536191478478,np.float64(208112.1459821695),-2259.632188934171
3.8394463249539993e-07,-6.7167613950866265,-5209083.411471652,-44.501503810019415,-44.50150381001944,np.float64(208112.14598270258),-2282.3418699817194
3.7634201939524216e-07,-6.72544728472469,-5314313.896895844,-44.44938847219106,-44.44938847219103,np.float64(208112.14598321993),-2305.279787118224
3.6888994812080303e-07,-6.7341331743627535,-5421670.179137269,-44.39727313436268,-44.39727313436268,np.float64(208112.14598372197),-2328.4482341545126
3.6158543774421036e-07,-6.742819064000817,-5531195.2021402605,-44.345157796534295,-44.34515779653427,np.float64(208112.14598420917),-2351.849527954597
3.544255663639188e-07,-6.75150495363888,-5642932.777374374,-44.29304245870591,-44.293042458705855,np.float64(208112.14598468202),-2375.4860086673575
3.4740746993590993e-07,-6.760190843276943,-5756927.601359556,-44.24092712087753,-44.2409271208775,np.float64(208112.14598514084),-2399.3600399605634
3.405283411280367e-07,-6.768876732915007,-5873225.273545353,-44.18881178304915,-44.18881178304915,np.float64(208112.14598558616),-2423.4740092572383
3.337854281970531e-07,-6.77756262255307,-5991872.314551296,-44.136696445220764,-44.13669644522079,np.float64(208112.14598601827),-2447.8303279744077
3.2717603388788e-07,-6.786248512191134,-6112916.184775766,-44.08458110739238,-44.08458110739238,np.float64(208112.14598643756),-2472.4314317642393
3.2069751435466724e-07,-6.794934401829197,-6236405.303380796,-44.032465769564,-44.03246576956397,np.float64(208112.14598684458),-2497.279780757614
3.1434727810322026e-07,-6.80362029146726,-6362389.067660368,-43.980350431735616,-43.980350431735616,np.float64(208112.1459872395),-2522.377859810137
3.0812278495436734e-07,-6.812306181105323,-6490917.872800004,-43.92823509390726,-43.92823509390726,np.float64(208112.1459876228),-2547.7281787506304
3.020215450278547e-07,-6.820992070743387,-6622043.132035497,-43.87611975607888,-43.87611975607891,np.float64(208112.1459879947),-2573.3332726321123
2.9604111774636083e-07,-6.82967796038145,-6755817.297218902,-43.824004418250496,-43.824004418250496,np.float64(208112.14598835562),-2599.195701985309
2.90179110859233e-07,-6.838363850019513,-6892293.879799972,-43.77188908042211,-43.771889080422085,np.float64(208112.1459887059),-2625.318053074707
2.844331794855552e-07,-6.847049739657576,-7031527.472231451,-43.71977374259373,-43.71977374259373,np.float64(208112.1459890458),-2651.7029381571856
2.788010251761645e-07,-6.85573562929564,-7173573.7698067855,-43.66765840476535,-43.66765840476532,np.float64(208112.14598937565),-2678.3529957432397
2.7328039499424084e-07,-6.864421518933703,-7318489.592938979,-43.615543066936965,-43.615543066936965,np.float64(208112.1459896958),-2705.2708908608356
2.67869080614102e-07,-6.873107408571767,-7466332.909889524,-43.56342772910858,-43.563427729108554,np.float64(208112.14599000645),-2732.459315321918
2.625649174378441e-07,-6.881793298209829,-7617162.859956468,-43.5113123912802,-43.5113123912802,np.float64(208112.1459903079),-2759.920987991589
2.5736578372947355e-07,-6.890479187847893,-7771039.7771309335,-43.459197053451845,-43.459197053451845,np.float64(208112.1459906005),-2787.658655060001
2.522695997661843e-07,-6.899165077485956,-7928025.21423151,-43.40708171562346,-43.407081715623434,np.float64(208112.14599088443),-2815.675090316976
2.4727432700644093e-07,-6.90785096712402,-8088181.967526202,-43.35496637779508,-43.35496637779508,np.float64(208112.14599115998),-2843.973095429386
2.4237796727453514e-07,-6.916536856762083,-8251574.101851781,-43.3028510399667,-43.30285103996667,np.float64(208112.14599142733),-2872.555500221324
2.375785619612885e-07,-6.925222746400146,-8418266.976240566,-43.250735702138314,-43.250735702138314,np.float64(208112.14599168682),-2901.425162957088
2.3287419124058264e-07,-6.933908636038209,-8588327.270064918,-43.19862036430993,-43.19862036430996,np.float64(208112.14599193865),-2930.584970627011
2.2826297330140364e-07,-6.942594525676273,-8761823.009709863,-43.14650502648155,-43.14650502648155,np.float64(208112.14599218304),-2960.037839236158
2.2374306359509203e-07,-6.951280415314336,-8938823.595784571,-43.094389688653166,-43.094389688653195,np.float64(208112.14599242018),-2989.7867140959356
2.193126540974991e-07,-6.959966304952399,-9119399.830883505,-43.04227435082478,-43.04227435082478,np.float64(208112.1459926503),-3019.834570118619
2.149699725857528e-07,-6.9686521945904625,-9303623.947908426,-42.9901590129964,-42.99015901299637,np.float64(208112.14599287367),-3050.184412114852
2.1071328192934528e-07,-6.977338084228526,-9491569.638962494,-42.938043675168046,-42.93804367516802,np.float64(208112.1459930904),-3080.8392750941252
2.0654087939525734e-07,-6.9860239738665895,-9683312.08482811,-42.885928337339664,-42.88592833733961,np.float64(208112.1459933007),-3111.8022245682823
2.0245109596684263e-07,-6.994709863504653,-9878927.985040216,-42.83381299951128,-42.83381299951125,np.float64(208112.14599350482),-3143.076356858073
1.984422956761985e-07,-7.0033957531427165,-10078495.588567149,-42.7816976616829,-42.7816976616829,np.float64(208112.14599370293),-3174.664799402789
1.945128749497574e-07,-7.012081642780779,-10282094.72511125,-42.729582323854515,-42.72958232385449,np.float64(208112.14599389516),-3206.570711073007
1.906612619668358e-07,-7.0207675324188425,-10489806.837041833,-42.67746698602613,-42.67746698602613,np.float64(208112.14599408177),-3238.7972824864837
1.868859160308849e-07,-7.029453422056906,-10701715.0119732,-42.62535164819775,-42.62535164819772,np.float64(208112.1459942628),-3271.347736327216
1.831853269531918e-07,-7.0381393116949695,-10917904.016000805,-42.57323631036937,-42.57323631036937,np.float64(208112.14599443844),-3304.225327667713
1.795580144487835e-07,-7.046825201333032,-11138460.327608816,-42.521120972540984,-42.52112097254101,np.float64(208112.14599460896),-3337.4333442945067
1.760025275442935e-07,-7.055511090971096,-11363472.172262665,-42.4690056347126,-42.46900563471266,np.float64(208112.1459947744),-3370.9751070369334
1.725174439975528e-07,-7.064196980609159,-11593029.557700416,-42.41689029688425,-42.41689029688425,np.float64(208112.14599493495),-3404.8539700992196
1.691013697286744e-07,-7.072882870247223,-11827224.309937045,-42.364774959055865,-42.364774959055836,np.float64(208112.14599509077),-3439.0733213959024
